symbol,entry_time,exit_time,entry_price,exit_price,qty,pnl,pnl_pct,hold_hours,same_day_round_trip,entry_extended_hours,exit_extended_hours,source
IONQ,2026-05-07 14:24:54.157164+00:00,2026-05-07 16:07:29.384259+00:00,50.17,47.61,1.0,-2.5600000000000023,-0.0510265098664541,1.7097853041666666,True,True,False,live
IONQ,2026-05-07 14:24:54.157164+00:00,2026-05-07 16:07:30.023070+00:00,50.17,47.61,1.0,-2.5600000000000023,-0.0510265098664541,1.7099627516666667,True,True,False,live
IONQ,2026-05-07 14:24:54.157164+00:00,2026-05-07 16:07:30.370588+00:00,50.17,47.61,1.0,-2.5600000000000023,-0.0510265098664541,1.7100592844444442,True,True,False,live
MARA,2026-05-07 14:32:54.538362+00:00,2026-05-07 17:26:33.965361+00:00,12.94,12.28,1199.0,-791.3400000000001,-0.0510046367851623,2.8942852775,True,True,False,live
MARA,2026-05-07 14:32:55.766121+00:00,2026-05-07 17:26:33.965361+00:00,12.94,12.28,1010.0,-666.6000000000001,-0.0510046367851623,2.8939442333333334,True,True,False,live
IREN,2026-05-08 13:35:49.047771+00:00,2026-05-08 13:51:22.980426+00:00,62.79,59.21,192.0,-687.3599999999997,-0.057015448319796116,0.2594257375,True,True,False,live
IREN,2026-05-08 13:35:49.283629+00:00,2026-05-08 13:51:22.980426+00:00,62.65,59.21,155.0,-533.1999999999996,-0.05490822027134873,0.25936022138888887,True,True,False,live
IREN,2026-05-08 13:35:49.283629+00:00,2026-05-08 13:51:23.622026+00:00,62.65,59.21,97.0,-333.6799999999998,-0.05490822027134873,0.2595384436111111,True,True,False,live
RKLB,2026-05-08 11:58:59.005214+00:00,2026-05-08 14:05:21.745361+00:00,84.9,97.15,161.0,1972.25,0.14428739693757361,2.1063167075,True,True,False,live
RKLB,2026-05-08 11:58:59.266264+00:00,2026-05-08 14:05:21.745361+00:00,84.9,97.15,6.0,73.5,0.14428739693757361,2.1062441936111114,True,True,False,live
RKLB,2026-05-08 11:58:59.526887+00:00,2026-05-08 14:05:21.745361+00:00,84.9,97.15,1.0,12.25,0.14428739693757361,2.1061717983333335,True,True,False,live
AMD,2026-05-07 13:51:48.043497+00:00,2026-05-11 13:30:25.273378+00:00,413.17,460.76,2.0,95.17999999999995,0.11518261248396537,95.64367496694445,False,True,False,live
AMD,2026-05-07 13:51:47.188536+00:00,2026-05-11 13:30:25.273378+00:00,413.17,460.76,46.0,2189.139999999999,0.11518261248396537,95.64391245611111,False,True,False,live
ARM,2026-05-07 13:51:47.540526+00:00,2026-05-11 13:30:31.746868+00:00,221.24,207.0,36.0,-512.6400000000003,-0.06436449105044299,95.64561287277778,False,True,False,live
ARM,2026-05-07 13:51:48.391195+00:00,2026-05-11 13:30:31.746868+00:00,221.17,207.0,74.0,-1048.579999999999,-0.06406836370212952,95.64537657583332,False,True,False,live
AMD,2026-05-07 13:51:48.043497+00:00,2026-05-11 13:33:06.426600+00:00,413.17,464.35,16.0,818.8800000000001,0.12387152987874242,95.68843975083334,False,True,False,live
ARM,2026-05-07 13:51:48.391195+00:00,2026-05-11 13:33:09.953955+00:00,221.17,214.43,9.0,-60.659999999999826,-0.030474295790568255,95.68932298888889,False,True,False,live
AMD,2026-05-07 13:51:48.043497+00:00,2026-05-11 13:34:31.235461+00:00,413.17,467.03,4.0,215.43999999999983,0.13035796403417468,95.71199776777777,False,True,False,live
ARM,2026-05-07 13:51:48.391195+00:00,2026-05-11 13:34:33.118409+00:00,221.17,213.15,3.0,-24.059999999999945,-0.036261699145453644,95.71242422611111,False,True,False,live
ARM,2026-05-07 13:51:48.391195+00:00,2026-05-11 13:35:36.271455+00:00,221.17,212.37,2.0,-17.599999999999966,-0.03978839806483693,95.72996673888889,False,True,False,live
ARM,2026-05-07 13:51:48.391195+00:00,2026-05-11 13:36:14.349878+00:00,221.17,211.0,3.0,-30.509999999999962,-0.04598272821811271,95.74054407861111,False,True,False,live
CLSK,2026-05-05 13:59:46.093953+00:00,2026-05-11 15:29:42.528900+00:00,13.27,14.9,146.0,237.9800000000001,0.12283345892991716,145.4990097075,False,True,False,live
CLSK,2026-05-05 13:59:45.098617+00:00,2026-05-11 15:29:42.528900+00:00,13.28,14.9,872.0,1412.6400000000008,0.121987951807229,145.49928618972223,False,True,False,live
CLSK,2026-05-05 13:59:45.772047+00:00,2026-05-11 15:29:42.528900+00:00,13.27,14.9,54.0,88.02000000000004,0.12283345892991716,145.49909912583334,False,True,False,live
CLSK,2026-05-05 13:59:46.866066+00:00,2026-05-11 15:29:43.229709+00:00,13.27,14.9,96.0,156.48000000000008,0.12283345892991716,145.49898990083335,False,True,False,live
CLSK,2026-05-05 13:59:46.093953+00:00,2026-05-11 15:29:43.229709+00:00,13.27,14.9,615.0,1002.4500000000005,0.12283345892991716,145.49920437666665,False,True,False,live
CLSK,2026-05-05 13:59:46.866066+00:00,2026-05-11 15:29:43.628028+00:00,13.27,14.9,11.0,17.930000000000007,0.12283345892991716,145.499100545,False,True,False,live
CLSK,2026-05-05 13:59:46.866066+00:00,2026-05-11 15:29:44.044256+00:00,13.27,14.9,14.0,22.82000000000001,0.12283345892991716,145.4992161638889,False,True,False,live
CLSK,2026-05-05 13:59:46.866066+00:00,2026-05-11 15:29:44.709487+00:00,13.27,14.9,22.0,35.860000000000014,0.12283345892991716,145.4994009502778,False,True,False,live
CLSK,2026-05-05 13:59:46.866066+00:00,2026-05-11 15:29:45.139989+00:00,13.27,14.9,65.0,105.95000000000005,0.12283345892991716,145.49952053416666,False,True,False,live
CLSK,2026-05-05 13:59:46.866066+00:00,2026-05-11 15:29:45.702953+00:00,13.27,14.9,58.0,94.54000000000005,0.12283345892991716,145.49967691305557,False,True,False,live
WOLF,2026-05-11 13:48:37.581220+00:00,2026-05-12 14:50:47.997120+00:00,49.18,46.28,113.0,-327.6999999999998,-0.058967059780398505,25.03622663888889,False,True,False,live
WOLF,2026-05-11 13:48:37.581220+00:00,2026-05-12 14:50:48.499373+00:00,49.18,46.28,105.0,-304.49999999999983,-0.058967059780398505,25.036366153611112,False,True,False,live
WOLF,2026-05-11 13:48:39.522169+00:00,2026-05-12 14:50:48.499373+00:00,49.06,46.28,55.0,-152.90000000000006,-0.05666530778638404,25.03582700111111,False,True,False,live
WOLF,2026-05-11 13:49:03.988919+00:00,2026-05-12 14:50:48.499373+00:00,49.0,46.28,327.0,-889.4399999999996,-0.05551020408163263,25.02903068166667,False,True,False,live
WOLF,2026-05-11 13:49:03.988919+00:00,2026-05-12 14:50:48.838549+00:00,49.0,46.28,3.0,-8.159999999999997,-0.05551020408163263,25.02912489722222,False,True,False,live
WOLF,2026-05-11 13:49:03.988919+00:00,2026-05-12 14:50:49.349822+00:00,49.0,46.28,6.0,-16.319999999999993,-0.05551020408163263,25.0292669175,False,True,False,live
MU,2026-05-11 13:42:16.383584+00:00,2026-05-12 15:12:46.884016+00:00,783.74,742.2,20.0,-830.7999999999993,-0.05300227116135448,25.508472342222223,False,True,False,live
MU,2026-05-11 13:42:15.747948+00:00,2026-05-12 15:12:46.884016+00:00,783.75,742.2,7.0,-290.8499999999997,-0.05301435406698559,25.50864890777778,False,True,False,live
MU,2026-05-11 13:42:16.953136+00:00,2026-05-12 15:12:48.031863+00:00,783.74,742.11,3.0,-124.88999999999999,-0.053117105162426306,25.508632979722222,False,True,False,live
MU,2026-05-11 13:42:16.383584+00:00,2026-05-12 15:12:48.031863+00:00,783.74,742.11,5.0,-208.14999999999998,-0.053117105162426306,25.508791188611113,False,True,False,live
MU,2026-05-11 13:42:16.953136+00:00,2026-05-12 15:12:48.800686+00:00,783.74,742.11,2.0,-83.25999999999999,-0.053117105162426306,25.508846541666667,False,True,False,live
AMD,2026-05-12 13:45:13.843800+00:00,2026-05-12 15:59:34.287957+00:00,456.62,432.51,67.0,-1615.3700000000008,-0.052801016162235585,2.2390122658333333,True,True,False,live
SMCI,2026-05-07 17:29:43.371982+00:00,2026-05-12 15:59:34.406683+00:00,33.06,31.29,225.0,-398.2500000000007,-0.05353901996370245,118.49750963916668,False,True,False,live
SMCI,2026-05-07 17:29:43.371982+00:00,2026-05-12 15:59:35.024951+00:00,33.06,31.29,294.0,-520.3800000000009,-0.05353901996370245,118.49768138027777,False,True,False,live
SMCI,2026-05-07 17:29:43.897511+00:00,2026-05-12 15:59:35.024951+00:00,33.06,31.29,3.0,-5.310000000000009,-0.05353901996370245,118.4975354,False,True,False,live
SMCI,2026-05-07 17:29:44.319187+00:00,2026-05-12 15:59:35.024951+00:00,33.05,31.29,267.0,-469.91999999999945,-0.05325264750378209,118.49741826777777,False,True,False,live
ENPH,2026-05-12 17:30:01.556989+00:00,2026-05-13 14:26:26.886369+00:00,36.51,41.26,634.0,3011.5,0.13010134209805532,20.94036927222222,False,True,False,live
ENPH,2026-05-12 17:30:02.277203+00:00,2026-05-13 14:26:26.886369+00:00,36.51,41.26,130.0,617.5,0.13010134209805532,20.940169212777775,False,True,False,live
ENPH,2026-05-12 17:30:02.667710+00:00,2026-05-13 14:26:26.886369+00:00,36.51,41.26,17.0,80.75,0.13010134209805532,20.940060738611113,False,True,False,live
NVDA,2026-05-06 14:26:32.162625+00:00,2026-05-14 13:37:51.218704+00:00,204.48,231.07,140.0,3722.6000000000004,0.1300371674491393,191.18862668861112,False,True,False,live
RKLB,2026-05-11 20:23:08.336853+00:00,2026-05-14 16:28:37.235526+00:00,117.49,131.56,38.0,534.6600000000003,0.11975487275512817,68.0913607425,False,True,False,live
RKLB,2026-05-11 20:23:08.603189+00:00,2026-05-14 16:28:37.235526+00:00,117.49,131.56,32.0,450.24000000000024,0.11975487275512817,68.09128676027777,False,True,False,live
RKLB,2026-05-11 20:23:08.114885+00:00,2026-05-14 16:28:37.235526+00:00,117.49,131.56,18.0,253.26000000000013,0.11975487275512817,68.09142240027778,False,True,False,live
RKLB,2026-05-11 20:23:08.603189+00:00,2026-05-14 16:28:37.922875+00:00,117.49,131.56,29.0,408.0300000000002,0.11975487275512817,68.09147769055555,False,True,False,live
RKLB,2026-05-11 20:23:08.787220+00:00,2026-05-14 16:28:37.922875+00:00,117.49,131.56,1.0,14.070000000000007,0.11975487275512817,68.09142657083333,False,True,False,live
RKLB,2026-05-11 20:23:08.787220+00:00,2026-05-14 16:28:38.332867+00:00,117.49,131.56,12.0,168.8400000000001,0.11975487275512817,68.0915404575,False,True,False,live
MU,2026-05-14 13:55:07.999931+00:00,2026-05-15 13:30:33.155575+00:00,802.35,740.34,15.0,-930.1499999999999,-0.07728547392035894,23.590321012222223,False,True,False,live
MU,2026-05-14 13:55:08.141436+00:00,2026-05-15 13:30:33.155575+00:00,802.07,740.34,38.0,-2345.7400000000007,-0.07696335731295276,23.59028170527778,False,True,False,live
MU,2026-05-14 13:55:08.983283+00:00,2026-05-15 13:30:33.155575+00:00,802.03,740.34,23.0,-1418.8699999999985,-0.07691732229467718,23.59004785888889,False,True,False,live
SMCI,2026-05-14 20:22:19.391248+00:00,2026-05-15 13:39:39.980355+00:00,33.02,31.29,477.0,-825.2100000000019,-0.052392489400363534,17.289052529722223,False,True,False,live
IONQ,2026-05-14 13:53:35.774362+00:00,2026-05-15 13:40:11.257190+00:00,54.95,52.09,96.0,-274.55999999999995,-0.05204731574158324,23.776523007777776,False,True,False,live
IONQ,2026-05-14 13:53:35.774362+00:00,2026-05-15 13:40:11.775164+00:00,54.95,52.12,467.0,-1321.6100000000026,-0.05150136487716115,23.776666889444442,False,True,False,live
SPCE,2026-05-15 13:46:30.846196+00:00,2026-05-15 13:49:42.123460+00:00,2.98,2.81,3446.0,-585.8199999999997,-0.057046979865771785,0.053132573333333336,True,True,False,live
SPCE,2026-05-15 13:46:30.471487+00:00,2026-05-15 13:49:42.123460+00:00,2.98,2.81,6302.0,-1071.3399999999995,-0.057046979865771785,0.053236659166666665,True,True,False,live
IREN,2026-05-12 13:16:31.911598+00:00,2026-05-18 13:31:50.294816+00:00,54.97,52.88,29.0,-60.60999999999989,-0.03802073858468249,144.25510644944444,False,True,False,live
IREN,2026-05-12 13:16:31.911598+00:00,2026-05-18 13:35:21.499328+00:00,54.97,52.24,166.0,-453.1799999999995,-0.04966345279243218,144.31377436944445,False,True,False,live
IREN,2026-05-12 13:16:31.911598+00:00,2026-05-18 13:36:51.232451+00:00,54.97,52.02,16.0,-47.19999999999993,-0.05366563580134611,144.33870023694445,False,True,False,live
IREN,2026-05-12 13:16:31.911598+00:00,2026-05-18 13:37:44.564400+00:00,54.97,52.16,64.0,-179.84000000000015,-0.05111879206840099,144.3535146672222,False,True,False,live
ONDS,2026-05-15 11:04:16.599308+00:00,2026-05-18 13:39:05.331927+00:00,10.95,10.24,1090.0,-773.899999999999,-0.06484018264840175,74.58020350527778,False,True,False,live
ONDS,2026-05-15 11:04:16.848655+00:00,2026-05-18 13:39:05.331927+00:00,10.95,10.24,34.0,-24.13999999999997,-0.06484018264840175,74.58013424222221,False,True,False,live
ONDS,2026-05-15 11:04:17.172515+00:00,2026-05-18 13:39:05.331927+00:00,10.95,10.24,274.0,-194.53999999999974,-0.06484018264840175,74.5800442811111,False,True,False,live
MRVL,2026-05-18 13:00:14.153717+00:00,2026-05-18 13:48:29.910606+00:00,183.68,173.55,24.0,-243.1199999999999,-0.055150261324041785,0.8043769136111111,True,True,False,live
MRVL,2026-05-18 13:00:14.403637+00:00,2026-05-18 13:48:29.910606+00:00,183.68,173.55,23.0,-232.9899999999999,-0.055150261324041785,0.8043074913888889,True,True,False,live
MRVL,2026-05-18 13:00:15.030712+00:00,2026-05-18 13:48:29.910606+00:00,183.68,173.55,31.0,-314.02999999999986,-0.055150261324041785,0.8041333038888889,True,True,False,live
MRVL,2026-05-18 13:25:45.644792+00:00,2026-05-18 13:48:29.910606+00:00,182.13,173.55,8.0,-68.63999999999987,-0.047109207708779355,0.37896272611111115,True,True,False,live
MRVL,2026-05-18 13:25:46.332164+00:00,2026-05-18 13:48:29.910606+00:00,182.13,173.55,5.0,-42.89999999999992,-0.047109207708779355,0.37877178944444445,True,True,False,live
MRVL,2026-05-18 13:25:46.332164+00:00,2026-05-18 13:48:30.498295+00:00,182.13,173.55,66.0,-566.279999999999,-0.047109207708779355,0.37893503638888887,True,True,False,live
LCID,2026-05-06 11:39:03.643464+00:00,2026-05-18 14:01:00.025375+00:00,6.04,5.73,1080.0,-334.79999999999956,-0.051324503311258214,290.3656616419444,False,True,False,live
LCID,2026-05-06 11:38:51.846279+00:00,2026-05-18 14:01:00.025375+00:00,6.05,5.73,2478.0,-792.9599999999986,-0.052892561983470976,290.3689386377778,False,True,False,live
LCID,2026-05-06 11:39:03.643464+00:00,2026-05-18 14:01:00.377777+00:00,6.04,5.73,170.0,-52.69999999999993,-0.051324503311258214,290.3657595313889,False,True,False,live
LCID,2026-05-06 11:39:03.962838+00:00,2026-05-18 14:01:00.377777+00:00,6.04,5.73,299.0,-92.68999999999988,-0.051324503311258214,290.3656708163889,False,True,False,live
LCID,2026-05-06 11:39:04.146715+00:00,2026-05-18 14:01:00.377777+00:00,6.04,5.73,349.0,-108.18999999999987,-0.051324503311258214,290.36561973944447,False,True,False,live
LCID,2026-05-06 11:39:04.146715+00:00,2026-05-18 14:01:01.137680+00:00,6.04,5.73,134.0,-41.53999999999995,-0.051324503311258214,290.36583082361113,False,True,False,live
LCID,2026-05-06 11:39:04.146715+00:00,2026-05-18 14:01:02.128140+00:00,6.04,5.73,97.0,-30.06999999999996,-0.051324503311258214,290.3661059513889,False,True,False,live
LCID,2026-05-06 11:39:04.427092+00:00,2026-05-18 14:01:02.128140+00:00,6.04,5.73,51.0,-15.809999999999981,-0.051324503311258214,290.3660280688889,False,True,False,live
LCID,2026-05-06 11:39:04.752391+00:00,2026-05-18 14:01:02.128140+00:00,6.04,5.73,76.0,-23.55999999999997,-0.051324503311258214,290.3659377080556,False,True,False,live
LCID,2026-05-06 11:39:04.752391+00:00,2026-05-18 14:01:03.353845+00:00,6.04,5.73,25.0,-7.74999999999999,-0.051324503311258214,290.36627818166664,False,True,False,live
LCID,2026-05-06 11:39:04.752391+00:00,2026-05-18 14:01:03.830367+00:00,6.04,5.73,50.0,-15.49999999999998,-0.051324503311258214,290.3664105488889,False,True,False,live
LCID,2026-05-06 11:39:04.752391+00:00,2026-05-18 14:01:05.177199+00:00,6.04,5.73,104.0,-32.23999999999996,-0.051324503311258214,290.3667846688889,False,True,False,live
LCID,2026-05-06 11:39:04.752391+00:00,2026-05-18 14:01:06.083267+00:00,6.04,5.73,11.0,-3.4099999999999957,-0.051324503311258214,290.36703635444445,False,True,False,live
LCID,2026-05-06 11:39:04.752391+00:00,2026-05-18 14:01:07.071406+00:00,6.04,5.73,42.0,-13.019999999999984,-0.051324503311258214,290.3673108375,False,True,False,live
WOLF,2026-05-18 13:51:41.597478+00:00,2026-05-18 14:29:17.317805+00:00,63.0,59.4,424.0,-1526.4000000000005,-0.05714285714285717,0.6265889797222223,True,True,False,live
MU,2026-05-18 13:42:17.664017+00:00,2026-05-18 14:45:50.115525+00:00,734.85,696.05,36.0,-1396.8000000000025,-0.05279989113424517,1.0590143077777778,True,True,False,live
SOFI,2026-05-18 14:30:12.365188+00:00,2026-05-19 13:42:03.515095+00:00,16.07,15.23,1091.0,-916.4399999999998,-0.052271313005600485,23.197541640833332,False,True,False,live
SOFI,2026-05-18 14:30:12.776603+00:00,2026-05-19 13:42:03.515095+00:00,16.07,15.23,19.0,-15.959999999999997,-0.052271313005600485,23.19742735888889,False,True,False,live
SOFI,2026-05-18 14:30:12.776603+00:00,2026-05-19 13:42:03.982249+00:00,16.07,15.23,551.0,-462.8399999999999,-0.052271313005600485,23.19755712388889,False,True,False,live
CORZ,2026-05-13 13:43:02.817381+00:00,2026-05-19 14:10:28.959203+00:00,23.43,22.19,25.0,-30.99999999999996,-0.0529236022193768,144.45726161722223,False,True,False,live
QCOM,2026-05-15 13:57:50.943841+00:00,2026-05-19 14:10:29.193751+00:00,203.52,192.37,12.0,-133.80000000000007,-0.0547857704402516,96.210624975,False,True,False,live
CORZ,2026-05-13 13:43:02.817381+00:00,2026-05-19 14:10:29.540520+00:00,23.43,22.19,197.0,-244.2799999999997,-0.0529236022193768,144.45742309416667,False,True,False,live
QCOM,2026-05-15 13:57:50.943841+00:00,2026-05-19 14:10:29.791449+00:00,203.52,192.52,59.0,-649.0,-0.054048742138364775,96.21079100222222,False,True,False,live
QCOM,2026-05-15 13:57:51.104237+00:00,2026-05-19 14:10:29.791449+00:00,203.52,192.52,11.0,-121.0,-0.054048742138364775,96.21074644777778,False,True,False,live
QCOM,2026-05-15 13:57:52.172034+00:00,2026-05-19 14:10:29.791449+00:00,203.52,192.52,30.0,-330.0,-0.054048742138364775,96.21044983750001,False,True,False,live
QCOM,2026-05-15 13:58:06.081718+00:00,2026-05-19 14:10:29.791449+00:00,203.49,192.52,16.0,-175.51999999999998,-0.05390928301145018,96.2065860363889,False,True,False,live
QCOM,2026-05-15 13:58:07.503748+00:00,2026-05-19 14:10:29.791449+00:00,203.49,192.52,4.0,-43.879999999999995,-0.05390928301145018,96.20619102805556,False,True,False,live
CORZ,2026-05-13 13:43:02.817381+00:00,2026-05-19 14:10:30.294616+00:00,23.43,22.19,999.0,-1238.7599999999984,-0.0529236022193768,144.45763256527778,False,True,False,live
QCOM,2026-05-15 13:58:07.503748+00:00,2026-05-19 14:10:30.533194+00:00,203.49,192.52,6.0,-65.82,-0.05390928301145018,96.20639706833333,False,True,False,live
QCOM,2026-05-15 13:58:07.503748+00:00,2026-05-19 14:10:30.964860+00:00,203.49,192.52,2.0,-21.939999999999998,-0.05390928301145018,96.20651697555556,False,True,False,live
QCOM,2026-05-15 13:58:07.503748+00:00,2026-05-19 14:10:31.627832+00:00,203.49,192.58,2.0,-21.819999999999993,-0.0536144282274313,96.20670113444444,False,True,False,live
RIOT,2026-05-07 13:45:30.122330+00:00,2026-05-19 14:17:15.439945+00:00,23.13,21.91,1209.0,-1474.9799999999987,-0.05274535235624725,288.52925489305557,False,True,False,live
AMZN,2026-05-01 14:46:11.617072+00:00,2026-05-19 14:23:51.375190+00:00,270.81,257.17,55.0,-750.1999999999992,-0.050367416269709336,431.62771058833334,False,False,False,live
ARM,2026-05-12 13:57:32.570227+00:00,2026-05-20 13:38:05.770711+00:00,211.59,242.27,39.0,1196.5200000000002,0.14499740063330027,191.67588902333335,False,True,False,live
CLSK,2026-05-19 13:46:06.537012+00:00,2026-05-20 13:38:06.080540+00:00,13.39,15.27,1955.0,3675.3999999999983,0.14040328603435392,23.866539868888886,False,True,False,live
CLSK,2026-05-19 13:46:06.537012+00:00,2026-05-20 13:38:06.359482+00:00,13.39,15.27,16.0,30.079999999999984,0.14040328603435392,23.866617352777777,False,True,False,live
ARM,2026-05-12 13:57:32.570227+00:00,2026-05-20 13:38:06.737762+00:00,211.59,242.41,29.0,893.7799999999997,0.14565905761141829,191.6761576486111,False,True,False,live
ARM,2026-05-12 13:57:33.868030+00:00,2026-05-20 13:38:06.737762+00:00,211.59,242.41,33.0,1017.0599999999997,0.14565905761141829,191.67579714777779,False,True,False,live
